vehicle_id,lat,lon,timestamp,bearing,speed_kmh
veh_001,28.6352571,77.2180055,2024-01-01 09:01:10,66.5,33.4
veh_001,28.6353229,77.2181777,2024-01-01 09:01:12,66.5,36.6
veh_001,28.6353887,77.2183498,2024-01-01 09:01:14,66.5,46.4
veh_001,28.6354545,77.218522,2024-01-01 09:01:16,66.5,44.7
veh_001,28.6355203,77.2186941,2024-01-01 09:01:18,66.5,43.7
veh_001,28.6355861,77.2188663,2024-01-01 09:01:20,81.5,44.6
veh_001,28.6356127,77.2190697,2024-01-01 09:01:22,81.5,33.8
veh_001,28.6356393,77.2192731,2024-01-01 09:01:24,81.5,47.9
veh_001,28.6356659,77.2194765,2024-01-01 09:01:26,81.5,32.0
veh_001,28.6356925,77.2196799,2024-01-01 09:01:28,81.5,31.6
veh_001,28.6357191,77.2198833,2024-01-01 09:01:30,81.5,33.5
veh_wrongway,28.6357191,77.2198833,2024-01-01 09:00:00,261.5,32.6
veh_wrongway,28.6356925,77.2196799,2024-01-01 09:00:02,261.5,25.4
veh_wrongway,28.6356659,77.2194765,2024-01-01 09:00:04,261.5,31.5
veh_wrongway,28.6356393,77.2192731,2024-01-01 09:00:06,261.5,38.9
veh_wrongway,28.6356127,77.2190697,2024-01-01 09:00:08,261.5,36.8
veh_wrongway,28.6355861,77.2188663,2024-01-01 09:00:10,246.5,36.6
veh_wrongway,28.6355203,77.2186941,2024-01-01 09:00:12,246.5,33.1
veh_wrongway,28.6354545,77.218522,2024-01-01 09:00:14,246.5,27.7
veh_wrongway,28.6353887,77.2183498,2024-01-01 09:00:16,246.5,32.5
veh_wrongway,28.6353229,77.2181777,2024-01-01 09:00:18,246.5,39.1
veh_wrongway,28.6352571,77.2180055,2024-01-01 09:00:20,222.8,28.6
veh_wrongway,28.6350915,77.2178306,2024-01-01 09:00:22,222.8,30.2
veh_wrongway,28.6349259,77.2176558,2024-01-01 09:00:24,222.8,28.5
veh_wrongway,28.6347603,77.2174809,2024-01-01 09:00:26,222.8,32.3
veh_wrongway,28.6345947,77.2173061,2024-01-01 09:00:28,222.8,28.2
veh_wrongway,28.6344291,77.2171312,2024-01-01 09:00:30,212.3,35.1
veh_wrongway,28.6344039,77.2171131,2024-01-01 09:00:32,212.3,32.6
veh_wrongway,28.6343787,77.217095,2024-01-01 09:00:34,212.3,39.8
veh_wrongway,28.6343535,77.2170768,2024-01-01 09:00:36,212.3,36.8
veh_wrongway,28.6343283,77.2170587,2024-01-01 09:00:38,212.3,26.6
veh_wrongway,28.6343031,77.2170406,2024-01-01 09:00:40,123.0,34.4
veh_wrongway,28.6342305,77.217168,2024-01-01 09:00:42,123.0,36.1
veh_wrongway,28.6341579,77.2172954,2024-01-01 09:00:44,123.0,28.9
veh_wrongway,28.6340852,77.2174228,2024-01-01 09:00:46,123.0,30.7
veh_wrongway,28.6340126,77.2175502,2024-01-01 09:00:48,123.0,27.1
veh_wrongway,28.63394,77.2176776,2024-01-01 09:00:50,63.0,35.8
veh_wrongway,28.6341335,77.2181094,2024-01-01 09:00:52,63.0,36.6
veh_wrongway,28.634327,77.2185412,2024-01-01 09:00:54,63.0,26.3
veh_wrongway,28.6345205,77.218973,2024-01-01 09:00:56,63.0,25.1
veh_wrongway,28.634714,77.2194048,2024-01-01 09:00:58,63.0,31.7
veh_wrongway,28.6349075,77.2198366,2024-01-01 09:01:00,107.8,29.6
veh_wrongway,28.6348419,77.22007,2024-01-01 09:01:02,107.8,39.4
veh_wrongway,28.6347763,77.2203034,2024-01-01 09:01:04,107.8,35.5
veh_wrongway,28.6347107,77.2205369,2024-01-01 09:01:06,107.8,26.6
veh_wrongway,28.6346451,77.2207703,2024-01-01 09:01:08,107.8,36.9
veh_wrongway,28.6345795,77.2210037,2024-01-01 09:01:10,137.6,35.1
veh_wrongway,28.6344198,77.2211696,2024-01-01 09:01:12,137.6,35.2
veh_wrongway,28.6342602,77.2213355,2024-01-01 09:01:14,137.6,26.8
veh_wrongway,28.6341005,77.2215014,2024-01-01 09:01:16,137.6,33.9
veh_wrongway,28.6339409,77.2216673,2024-01-01 09:01:18,137.6,38.1
veh_wrongway,28.6337812,77.2218332,2024-01-01 09:01:20,182.9,29.8
veh_wrongway,28.633352,77.2218084,2024-01-01 09:01:22,182.9,31.8
veh_wrongway,28.6329227,77.2217836,2024-01-01 09:01:24,182.9,31.6
veh_wrongway,28.6324935,77.2217588,2024-01-01 09:01:26,182.9,32.8
veh_wrongway,28.6320642,77.221734,2024-01-01 09:01:28,182.9,26.5
veh_wrongway,28.631635,77.2217092,2024-01-01 09:01:30,182.9,31.6
veh_uturn,28.631635,77.2217092,2024-01-01 09:00:10,2.9,13.3
veh_uturn,28.6320642,77.221734,2024-01-01 09:00:12,2.9,12.6
veh_uturn,28.6324935,77.2217588,2024-01-01 09:00:14,2.9,13.3
veh_uturn,28.6329227,77.2217836,2024-01-01 09:00:16,2.9,12.3
veh_uturn,28.633352,77.2218084,2024-01-01 09:00:18,2.9,11.7
veh_uturn,28.6337812,77.2218332,2024-01-01 09:00:20,317.6,13.9
veh_uturn,28.6339409,77.2216673,2024-01-01 09:00:22,317.6,12.8
veh_uturn,28.6341005,77.2215014,2024-01-01 09:00:24,317.6,12.4
veh_uturn,28.6342602,77.2213355,2024-01-01 09:00:26,317.6,14.4
veh_uturn,28.6344198,77.2211696,2024-01-01 09:00:28,317.6,13.8
veh_uturn,28.6345795,77.2210037,2024-01-01 09:00:30,287.8,11.4
veh_uturn,28.6346451,77.2207703,2024-01-01 09:00:32,287.8,12.7
veh_uturn,28.6347107,77.2205369,2024-01-01 09:00:34,287.8,10.2
veh_uturn,28.6347763,77.2203034,2024-01-01 09:00:36,287.8,10.8
veh_uturn,28.6348419,77.22007,2024-01-01 09:00:38,287.8,10.8
veh_uturn,28.6349075,77.2198366,2024-01-01 09:00:40,243.0,11.5
veh_uturn,28.634714,77.2194048,2024-01-01 09:00:42,243.0,13.6
veh_uturn,28.6345205,77.218973,2024-01-01 09:00:44,243.0,12.4
veh_uturn,28.634327,77.2185412,2024-01-01 09:00:46,243.0,11.0
veh_uturn,28.6341335,77.2181094,2024-01-01 09:00:48,243.0,14.7
veh_uturn,28.63394,77.2176776,2024-01-01 09:00:50,303.0,11.9
veh_uturn,28.6340126,77.2175502,2024-01-01 09:00:52,303.0,12.1
veh_uturn,28.6340852,77.2174228,2024-01-01 09:00:54,303.0,10.8
veh_uturn,28.6341579,77.2172954,2024-01-01 09:00:56,303.0,12.3
veh_uturn,28.6342305,77.217168,2024-01-01 09:00:58,303.0,12.0
veh_uturn,28.6343031,77.2170406,2024-01-01 09:01:00,32.3,14.7
veh_uturn,28.6343283,77.2170587,2024-01-01 09:01:02,32.3,13.1
veh_uturn,28.6343535,77.2170768,2024-01-01 09:01:04,32.3,12.1
veh_uturn,28.6343787,77.217095,2024-01-01 09:01:06,32.3,11.6
veh_uturn,28.6344039,77.2171131,2024-01-01 09:01:08,32.3,11.8
veh_uturn,28.6344291,77.2171312,2024-01-01 09:01:10,42.8,39.6
veh_uturn,28.6345947,77.2173061,2024-01-01 09:01:12,42.8,5.2
veh_uturn,28.6347603,77.2174809,2024-01-01 09:01:14,42.8,5.7
veh_uturn,28.6349259,77.2176558,2024-01-01 09:01:16,42.8,8.0
veh_uturn,28.6350915,77.2178306,2024-01-01 09:01:18,42.8,7.9
veh_uturn,28.6352571,77.2180055,2024-01-01 09:01:20,66.5,7.6
veh_uturn,28.6353229,77.2181777,2024-01-01 09:01:22,66.5,5.1
veh_uturn,28.6353887,77.2183498,2024-01-01 09:01:24,66.5,6.7
veh_uturn,28.6354545,77.218522,2024-01-01 09:01:26,66.5,7.1
veh_uturn,28.6355203,77.2186941,2024-01-01 09:01:28,66.5,6.4
veh_uturn,28.6355861,77.2188663,2024-01-01 09:01:30,81.5,7.8
veh_uturn,28.6356127,77.2190697,2024-01-01 09:01:32,81.5,5.6
veh_uturn,28.6356393,77.2192731,2024-01-01 09:01:34,81.5,5.0
veh_uturn,28.6356659,77.2194765,2024-01-01 09:01:36,81.5,6.2
veh_uturn,28.6356925,77.2196799,2024-01-01 09:01:38,81.5,7.1
veh_uturn,28.6357191,77.2198833,2024-01-01 09:01:40,0.0,7.5
veh_uturn,28.6357191,77.2198833,2024-01-01 09:01:42,261.5,6.6
veh_uturn,28.6356925,77.2196799,2024-01-01 09:01:44,261.5,7.1
veh_uturn,28.6356659,77.2194765,2024-01-01 09:01:46,261.5,6.4
veh_uturn,28.6356393,77.2192731,2024-01-01 09:01:48,261.5,7.3
veh_uturn,28.6356127,77.2190697,2024-01-01 09:01:50,261.5,5.7
veh_uturn,28.6355861,77.2188663,2024-01-01 09:01:52,246.5,6.7
veh_uturn,28.6355203,77.2186941,2024-01-01 09:01:54,246.5,7.4
veh_uturn,28.6354545,77.218522,2024-01-01 09:01:56,246.5,7.1
veh_uturn,28.6353887,77.2183498,2024-01-01 09:01:58,246.5,7.8
veh_uturn,28.6353229,77.2181777,2024-01-01 09:02:00,246.5,5.7
veh_uturn,28.6352571,77.2180055,2024-01-01 09:02:02,222.8,7.5
veh_uturn,28.6350915,77.2178306,2024-01-01 09:02:04,222.8,7.4
veh_uturn,28.6349259,77.2176558,2024-01-01 09:02:06,222.8,6.9
veh_uturn,28.6347603,77.2174809,2024-01-01 09:02:08,222.8,7.3
veh_uturn,28.6345947,77.2173061,2024-01-01 09:02:10,222.8,5.7
veh_uturn,28.6344291,77.2171312,2024-01-01 09:02:12,212.3,36.3
veh_uturn,28.6344039,77.2171131,2024-01-01 09:02:14,212.3,39.8
veh_uturn,28.6343787,77.217095,2024-01-01 09:02:16,212.3,32.0
veh_uturn,28.6343535,77.2170768,2024-01-01 09:02:18,212.3,32.5
veh_uturn,28.6343283,77.2170587,2024-01-01 09:02:20,212.3,34.2
veh_uturn,28.6343031,77.2170406,2024-01-01 09:02:22,123.0,33.0
veh_uturn,28.6342305,77.217168,2024-01-01 09:02:24,123.0,36.8
veh_uturn,28.6341579,77.2172954,2024-01-01 09:02:26,123.0,36.2
veh_uturn,28.6340852,77.2174228,2024-01-01 09:02:28,123.0,32.7
veh_uturn,28.6340126,77.2175502,2024-01-01 09:02:30,123.0,38.8
veh_uturn,28.63394,77.2176776,2024-01-01 09:02:32,63.0,39.4
veh_uturn,28.6341335,77.2181094,2024-01-01 09:02:34,63.0,36.4
veh_uturn,28.634327,77.2185412,2024-01-01 09:02:36,63.0,30.4
veh_uturn,28.6345205,77.218973,2024-01-01 09:02:38,63.0,31.4
veh_uturn,28.634714,77.2194048,2024-01-01 09:02:40,63.0,32.8
veh_uturn,28.6349075,77.2198366,2024-01-01 09:02:42,107.8,30.7
veh_uturn,28.6348419,77.22007,2024-01-01 09:02:44,107.8,37.0
veh_uturn,28.6347763,77.2203034,2024-01-01 09:02:46,107.8,30.3
veh_uturn,28.6347107,77.2205369,2024-01-01 09:02:48,107.8,33.8
veh_uturn,28.6346451,77.2207703,2024-01-01 09:02:50,107.8,31.6
veh_uturn,28.6345795,77.2210037,2024-01-01 09:02:52,137.6,32.4
veh_uturn,28.6344198,77.2211696,2024-01-01 09:02:54,137.6,34.7
veh_uturn,28.6342602,77.2213355,2024-01-01 09:02:56,137.6,30.9
veh_uturn,28.6341005,77.2215014,2024-01-01 09:02:58,137.6,35.1
veh_uturn,28.6339409,77.2216673,2024-01-01 09:03:00,137.6,34.9
veh_uturn,28.6337812,77.2218332,2024-01-01 09:03:02,182.9,34.2
veh_uturn,28.633352,77.2218084,2024-01-01 09:03:04,182.9,40.0
veh_uturn,28.6329227,77.2217836,2024-01-01 09:03:06,182.9,39.6
veh_uturn,28.6324935,77.2217588,2024-01-01 09:03:08,182.9,31.0
veh_uturn,28.6320642,77.221734,2024-01-01 09:03:10,182.9,35.6
veh_uturn,28.631635,77.2217092,2024-01-01 09:03:12,182.9,39.3
veh_003,28.6357191,77.2198833,2024-01-01 09:00:04,261.5,26.6
veh_003,28.6356925,77.2196799,2024-01-01 09:00:06,261.5,29.9
veh_003,28.6356659,77.2194765,2024-01-01 09:00:08,261.5,25.7
veh_003,28.6356393,77.2192731,2024-01-01 09:00:10,261.5,32.5
veh_003,28.6356127,77.2190697,2024-01-01 09:00:12,261.5,33.1
veh_003,28.6355861,77.2188663,2024-01-01 09:00:14,246.5,26.7
veh_003,28.6355203,77.2186941,2024-01-01 09:00:16,246.5,28.7
veh_003,28.6354545,77.218522,2024-01-01 09:00:18,246.5,33.6
veh_003,28.6353887,77.2183498,2024-01-01 09:00:20,246.5,39.5
veh_003,28.6353229,77.2181777,2024-01-01 09:00:22,246.5,35.0
veh_003,28.6352571,77.2180055,2024-01-01 09:00:24,222.8,31.5
veh_003,28.6350915,77.2178306,2024-01-01 09:00:26,222.8,30.7
veh_003,28.6349259,77.2176558,2024-01-01 09:00:28,222.8,31.4
veh_003,28.6347603,77.2174809,2024-01-01 09:00:30,222.8,38.0
veh_003,28.6345947,77.2173061,2024-01-01 09:00:32,222.8,31.2
veh_003,28.6344291,77.2171312,2024-01-01 09:00:34,212.3,33.6
veh_003,28.6344039,77.2171131,2024-01-01 09:00:36,212.3,38.9
veh_003,28.6343787,77.217095,2024-01-01 09:00:38,212.3,37.9
veh_003,28.6343535,77.2170768,2024-01-01 09:00:40,212.3,32.5
veh_003,28.6343283,77.2170587,2024-01-01 09:00:42,212.3,35.6
veh_003,28.6343031,77.2170406,2024-01-01 09:00:44,123.0,29.3
veh_003,28.6342305,77.217168,2024-01-01 09:00:46,123.0,29.5
veh_003,28.6341579,77.2172954,2024-01-01 09:00:48,123.0,39.8
veh_003,28.6340852,77.2174228,2024-01-01 09:00:50,123.0,33.3
veh_003,28.6340126,77.2175502,2024-01-01 09:00:52,123.0,33.4
veh_003,28.63394,77.2176776,2024-01-01 09:00:54,63.0,26.2
veh_003,28.6341335,77.2181094,2024-01-01 09:00:56,63.0,32.8
veh_003,28.634327,77.2185412,2024-01-01 09:00:58,63.0,31.3
veh_003,28.6345205,77.218973,2024-01-01 09:01:00,63.0,26.9
veh_003,28.634714,77.2194048,2024-01-01 09:01:02,63.0,26.1
veh_003,28.6349075,77.2198366,2024-01-01 09:01:04,107.8,37.1
veh_003,28.6348419,77.22007,2024-01-01 09:01:06,107.8,28.8
veh_003,28.6347763,77.2203034,2024-01-01 09:01:08,107.8,37.3
veh_003,28.6347107,77.2205369,2024-01-01 09:01:10,107.8,27.1
veh_003,28.6346451,77.2207703,2024-01-01 09:01:12,107.8,34.3
veh_003,28.6345795,77.2210037,2024-01-01 09:01:14,137.6,32.9
veh_003,28.6344198,77.2211696,2024-01-01 09:01:16,137.6,36.3
veh_003,28.6342602,77.2213355,2024-01-01 09:01:18,137.6,39.1
veh_003,28.6341005,77.2215014,2024-01-01 09:01:20,137.6,37.6
veh_003,28.6339409,77.2216673,2024-01-01 09:01:22,137.6,39.0
veh_003,28.6337812,77.2218332,2024-01-01 09:01:24,182.9,30.2
veh_003,28.633352,77.2218084,2024-01-01 09:01:26,182.9,27.1
veh_003,28.6329227,77.2217836,2024-01-01 09:01:28,182.9,38.6
veh_003,28.6324935,77.2217588,2024-01-01 09:01:30,182.9,35.1
veh_003,28.6320642,77.221734,2024-01-01 09:01:32,182.9,34.1
veh_003,28.631635,77.2217092,2024-01-01 09:01:34,182.9,25.3
