vehicle_id,lat,lon,timestamp,bearing,speed_kmh,road_bearing,angular_diff,snap_distance_m,edge_id,suppressed_by,label,run_length,confidence
veh_wrongway,28.6341579,77.2172954,2024-01-01 09:00:44,123.0,29.7,303.0,180.0,0.07,249782349_249783308,,wrong_way,36,100.0
veh_wrongway,28.6340852,77.2174228,2024-01-01 09:00:46,123.0,35.0,303.0,180.0,0.04,249782349_249783308,,wrong_way,36,100.0
veh_wrongway,28.6340126,77.2175502,2024-01-01 09:00:48,123.0,39.3,303.0,180.0,0.02,249782349_249783308,,wrong_way,36,100.0
veh_wrongway,28.63394,77.2176776,2024-01-01 09:00:50,63.0,36.7,303.0,120.0,0.0,1869716913_249782349,,wrong_way,36,66.7
veh_wrongway,28.6341335,77.2181094,2024-01-01 09:00:52,63.0,25.9,243.0,180.0,20.08,267198392_249782349,,wrong_way,36,86.6
veh_wrongway,28.634327,77.2185412,2024-01-01 09:00:54,63.0,32.7,243.0,180.0,29.83,267198392_249782349,,wrong_way,36,80.1
veh_wrongway,28.6345205,77.218973,2024-01-01 09:00:56,63.0,33.0,243.0,180.0,29.27,267198392_249782349,,wrong_way,36,80.5
veh_wrongway,28.634714,77.2194048,2024-01-01 09:00:58,63.0,36.3,243.0,180.0,18.82,267198392_249782349,,wrong_way,36,87.5
veh_wrongway,28.6349075,77.2198366,2024-01-01 09:01:00,107.8,25.8,243.0,135.2,0.0,267198392_249782349,,wrong_way,36,75.1
veh_wrongway,28.6348419,77.22007,2024-01-01 09:01:02,107.8,38.2,287.8,180.0,4.62,1869716945_267198392,,wrong_way,36,96.9
veh_wrongway,28.6347763,77.2203034,2024-01-01 09:01:04,107.8,34.1,287.8,180.0,6.97,1869716945_267198392,,wrong_way,36,95.4
veh_wrongway,28.6347107,77.2205369,2024-01-01 09:01:06,107.8,28.9,287.8,180.0,6.88,1869716945_267198392,,wrong_way,36,95.4
veh_wrongway,28.6346451,77.2207703,2024-01-01 09:01:08,107.8,29.4,287.8,180.0,4.5,1869716945_267198392,,wrong_way,36,97.0
veh_wrongway,28.6345795,77.2210037,2024-01-01 09:01:10,137.6,33.6,32.6,105.0,0.0,939091095_1869716945,,wrong_way,36,58.3
veh_wrongway,28.6344198,77.2211696,2024-01-01 09:01:12,137.6,37.0,32.6,105.0,23.78,939091095_1869716945,,wrong_way,36,42.5
veh_wrongway,28.6342602,77.2213355,2024-01-01 09:01:14,137.6,28.1,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6341005,77.2215014,2024-01-01 09:01:16,137.6,33.3,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6339409,77.2216673,2024-01-01 09:01:18,137.6,39.5,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6337812,77.2218332,2024-01-01 09:01:20,182.9,37.1,,,,,no_snap,normal,0,0.0
veh_wrongway,28.633352,77.2218084,2024-01-01 09:01:22,182.9,32.5,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6329227,77.2217836,2024-01-01 09:01:24,182.9,29.7,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6324935,77.2217588,2024-01-01 09:01:26,182.9,34.5,,,,,no_snap,normal,0,0.0
veh_wrongway,28.6320642,77.221734,2024-01-01 09:01:28,182.9,28.6,,,,,no_snap,normal,0,0.0
veh_wrongway,28.631635,77.2217092,2024-01-01 09:01:30,182.9,38.2,48.9,134.0,0.0,10246421063_249782331,,normal,0,0.0
veh_uturn,28.631635,77.2217092,2024-01-01 09:00:10,2.9,12.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6320642,77.221734,2024-01-01 09:00:12,2.9,13.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6324935,77.2217588,2024-01-01 09:00:14,2.9,12.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6329227,77.2217836,2024-01-01 09:00:16,2.9,13.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.633352,77.2218084,2024-01-01 09:00:18,2.9,12.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6337812,77.2218332,2024-01-01 09:00:20,317.6,13.8,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6339409,77.2216673,2024-01-01 09:00:22,317.6,12.1,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6341005,77.2215014,2024-01-01 09:00:24,317.6,13.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6342602,77.2213355,2024-01-01 09:00:26,317.6,14.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6344198,77.2211696,2024-01-01 09:00:28,317.6,13.1,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6345795,77.2210037,2024-01-01 09:00:30,287.8,13.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6346451,77.2207703,2024-01-01 09:00:32,287.8,14.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6347107,77.2205369,2024-01-01 09:00:34,287.8,13.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6347763,77.2203034,2024-01-01 09:00:36,287.8,10.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6348419,77.22007,2024-01-01 09:00:38,287.8,13.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6349075,77.2198366,2024-01-01 09:00:40,243.0,10.1,,,,,speed_filter,normal,0,0.0
veh_uturn,28.634714,77.2194048,2024-01-01 09:00:42,243.0,13.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6345205,77.218973,2024-01-01 09:00:44,243.0,14.2,,,,,speed_filter,normal,0,0.0
veh_uturn,28.634327,77.2185412,2024-01-01 09:00:46,243.0,11.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6341335,77.2181094,2024-01-01 09:00:48,243.0,14.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.63394,77.2176776,2024-01-01 09:00:50,303.0,14.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6340126,77.2175502,2024-01-01 09:00:52,303.0,13.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6340852,77.2174228,2024-01-01 09:00:54,303.0,12.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6341579,77.2172954,2024-01-01 09:00:56,303.0,13.8,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6342305,77.217168,2024-01-01 09:00:58,303.0,10.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6343031,77.2170406,2024-01-01 09:01:00,32.3,12.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6343283,77.2170587,2024-01-01 09:01:02,32.3,12.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6343535,77.2170768,2024-01-01 09:01:04,32.3,12.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6343787,77.217095,2024-01-01 09:01:06,32.3,10.8,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6344039,77.2171131,2024-01-01 09:01:08,32.3,11.1,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6344291,77.2171312,2024-01-01 09:01:10,42.8,31.3,42.8,0.0,0.0,345265121_432874005,,normal,0,0.0
veh_uturn,28.6345947,77.2173061,2024-01-01 09:01:12,42.8,7.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6347603,77.2174809,2024-01-01 09:01:14,42.8,5.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6349259,77.2176558,2024-01-01 09:01:16,42.8,5.6,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6350915,77.2178306,2024-01-01 09:01:18,42.8,6.6,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6352571,77.2180055,2024-01-01 09:01:20,66.5,6.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6353229,77.2181777,2024-01-01 09:01:22,66.5,5.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6353887,77.2183498,2024-01-01 09:01:24,66.5,5.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6354545,77.218522,2024-01-01 09:01:26,66.5,6.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6355203,77.2186941,2024-01-01 09:01:28,66.5,7.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6355861,77.2188663,2024-01-01 09:01:30,81.5,8.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356127,77.2190697,2024-01-01 09:01:32,81.5,6.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356393,77.2192731,2024-01-01 09:01:34,81.5,6.2,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356659,77.2194765,2024-01-01 09:01:36,81.5,5.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356925,77.2196799,2024-01-01 09:01:38,81.5,6.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6357191,77.2198833,2024-01-01 09:01:40,0.0,7.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6357191,77.2198833,2024-01-01 09:01:42,261.5,7.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356925,77.2196799,2024-01-01 09:01:44,261.5,6.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356659,77.2194765,2024-01-01 09:01:46,261.5,7.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356393,77.2192731,2024-01-01 09:01:48,261.5,5.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6356127,77.2190697,2024-01-01 09:01:50,261.5,6.4,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6355861,77.2188663,2024-01-01 09:01:52,246.5,7.8,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6355203,77.2186941,2024-01-01 09:01:54,246.5,6.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6354545,77.218522,2024-01-01 09:01:56,246.5,7.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6353887,77.2183498,2024-01-01 09:01:58,246.5,6.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6353229,77.2181777,2024-01-01 09:02:00,246.5,5.9,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6352571,77.2180055,2024-01-01 09:02:02,222.8,7.3,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6350915,77.2178306,2024-01-01 09:02:04,222.8,7.7,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6349259,77.2176558,2024-01-01 09:02:06,222.8,8.0,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6347603,77.2174809,2024-01-01 09:02:08,222.8,6.8,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6345947,77.2173061,2024-01-01 09:02:10,222.8,6.5,,,,,speed_filter,normal,0,0.0
veh_uturn,28.6344291,77.2171312,2024-01-01 09:02:12,212.3,37.4,42.8,169.5,0.0,345265121_432874005,,wrong_way,22,94.2
veh_uturn,28.6344039,77.2171131,2024-01-01 09:02:14,212.3,32.4,32.3,180.0,0.0,249783308_345265121,,wrong_way,22,100.0
veh_uturn,28.6343787,77.217095,2024-01-01 09:02:16,212.3,36.7,32.3,180.0,0.0,249783308_345265121,,wrong_way,22,100.0
veh_uturn,28.6343535,77.2170768,2024-01-01 09:02:18,212.3,37.1,32.3,180.0,0.0,249783308_345265121,,wrong_way,22,100.0
veh_uturn,28.6343283,77.2170587,2024-01-01 09:02:20,212.3,36.0,32.3,180.0,0.0,249783308_345265121,,wrong_way,22,100.0
veh_uturn,28.6343031,77.2170406,2024-01-01 09:02:22,123.0,39.3,22.0,101.0,0.0,1869716895_249783308,,wrong_way,22,56.1
veh_uturn,28.6342305,77.217168,2024-01-01 09:02:24,123.0,35.6,303.0,180.0,0.1,249782349_249783308,,wrong_way,22,99.9
veh_uturn,28.6341579,77.2172954,2024-01-01 09:02:26,123.0,33.8,303.0,180.0,0.07,249782349_249783308,,wrong_way,22,100.0
veh_uturn,28.6340852,77.2174228,2024-01-01 09:02:28,123.0,32.2,303.0,180.0,0.04,249782349_249783308,,wrong_way,22,100.0
veh_uturn,28.6340126,77.2175502,2024-01-01 09:02:30,123.0,37.6,303.0,180.0,0.02,249782349_249783308,,wrong_way,22,100.0
veh_uturn,28.63394,77.2176776,2024-01-01 09:02:32,63.0,31.3,303.0,120.0,0.0,1869716913_249782349,,wrong_way,22,66.7
veh_uturn,28.6341335,77.2181094,2024-01-01 09:02:34,63.0,31.6,243.0,180.0,20.08,267198392_249782349,,wrong_way,22,86.6
veh_uturn,28.634327,77.2185412,2024-01-01 09:02:36,63.0,35.5,243.0,180.0,29.83,267198392_249782349,,wrong_way,22,80.1
veh_uturn,28.6345205,77.218973,2024-01-01 09:02:38,63.0,32.5,243.0,180.0,29.27,267198392_249782349,,wrong_way,22,80.5
veh_uturn,28.634714,77.2194048,2024-01-01 09:02:40,63.0,35.3,243.0,180.0,18.82,267198392_249782349,,wrong_way,22,87.5
veh_uturn,28.6349075,77.2198366,2024-01-01 09:02:42,107.8,30.1,243.0,135.2,0.0,267198392_249782349,,wrong_way,22,75.1
veh_uturn,28.6348419,77.22007,2024-01-01 09:02:44,107.8,39.6,287.8,180.0,4.62,1869716945_267198392,,wrong_way,22,96.9
veh_uturn,28.6347763,77.2203034,2024-01-01 09:02:46,107.8,35.9,287.8,180.0,6.97,1869716945_267198392,,wrong_way,22,95.4
veh_uturn,28.6347107,77.2205369,2024-01-01 09:02:48,107.8,39.3,287.8,180.0,6.88,1869716945_267198392,,wrong_way,22,95.4
veh_uturn,28.6346451,77.2207703,2024-01-01 09:02:50,107.8,34.8,287.8,180.0,4.5,1869716945_267198392,,wrong_way,22,97.0
veh_uturn,28.6345795,77.2210037,2024-01-01 09:02:52,137.6,33.0,32.6,105.0,0.0,939091095_1869716945,,wrong_way,22,58.3
veh_uturn,28.6344198,77.2211696,2024-01-01 09:02:54,137.6,34.9,32.6,105.0,23.78,939091095_1869716945,,wrong_way,22,42.5
veh_uturn,28.6342602,77.2213355,2024-01-01 09:02:56,137.6,35.8,,,,,no_snap,normal,0,0.0
veh_uturn,28.6341005,77.2215014,2024-01-01 09:02:58,137.6,39.8,,,,,no_snap,normal,0,0.0
veh_uturn,28.6339409,77.2216673,2024-01-01 09:03:00,137.6,30.1,,,,,no_snap,normal,0,0.0
veh_uturn,28.6337812,77.2218332,2024-01-01 09:03:02,182.9,37.1,,,,,no_snap,normal,0,0.0
veh_uturn,28.633352,77.2218084,2024-01-01 09:03:04,182.9,36.1,,,,,no_snap,normal,0,0.0
veh_uturn,28.6329227,77.2217836,2024-01-01 09:03:06,182.9,36.5,,,,,no_snap,normal,0,0.0
veh_uturn,28.6324935,77.2217588,2024-01-01 09:03:08,182.9,30.4,,,,,no_snap,normal,0,0.0
veh_uturn,28.6320642,77.221734,2024-01-01 09:03:10,182.9,35.5,,,,,no_snap,normal,0,0.0
veh_uturn,28.631635,77.2217092,2024-01-01 09:03:12,182.9,35.4,48.9,134.0,0.0,10246421063_249782331,,normal,0,0.0
veh_003,28.6349075,77.2198366,2024-01-01 09:00:04,107.8,28.2,243.0,135.2,0.0,267198392_249782349,,wrong_way,7,66.1
veh_003,28.6348419,77.22007,2024-01-01 09:00:06,107.8,37.7,287.8,180.0,4.62,1869716945_267198392,,wrong_way,7,87.9
veh_003,28.6347763,77.2203034,2024-01-01 09:00:08,107.8,30.1,287.8,180.0,6.97,1869716945_267198392,,wrong_way,7,86.4
veh_003,28.6347107,77.2205369,2024-01-01 09:00:10,107.8,33.8,287.8,180.0,6.88,1869716945_267198392,,wrong_way,7,86.4
veh_003,28.6346451,77.2207703,2024-01-01 09:00:12,107.8,33.1,287.8,180.0,4.5,1869716945_267198392,,wrong_way,7,88.0
veh_003,28.6345795,77.2210037,2024-01-01 09:00:14,137.6,29.1,32.6,105.0,0.0,939091095_1869716945,,wrong_way,7,49.3
veh_003,28.6344198,77.2211696,2024-01-01 09:00:16,137.6,32.2,32.6,105.0,23.78,939091095_1869716945,,wrong_way,7,33.5
veh_003,28.6342602,77.2213355,2024-01-01 09:00:18,137.6,27.5,,,,,no_snap,normal,0,0.0
veh_003,28.6341005,77.2215014,2024-01-01 09:00:20,137.6,31.6,,,,,no_snap,normal,0,0.0
veh_003,28.6339409,77.2216673,2024-01-01 09:00:22,137.6,32.8,,,,,no_snap,normal,0,0.0
veh_003,28.6337812,77.2218332,2024-01-01 09:00:24,182.9,36.3,,,,,no_snap,normal,0,0.0
veh_003,28.633352,77.2218084,2024-01-01 09:00:26,182.9,33.0,,,,,no_snap,normal,0,0.0
veh_003,28.6329227,77.2217836,2024-01-01 09:00:28,182.9,26.3,,,,,no_snap,normal,0,0.0
veh_003,28.6324935,77.2217588,2024-01-01 09:00:30,182.9,28.9,,,,,no_snap,normal,0,0.0
veh_003,28.6320642,77.221734,2024-01-01 09:00:32,182.9,32.0,,,,,no_snap,normal,0,0.0
veh_003,28.631635,77.2217092,2024-01-01 09:00:34,228.9,30.2,48.9,180.0,0.0,10246421063_249782331,,wrong_way,5,85.0
veh_003,28.6314873,77.221516,2024-01-01 09:00:36,228.9,34.8,48.9,180.0,6.94,10246421063_249782331,,wrong_way,5,80.4
veh_003,28.6313397,77.2213229,2024-01-01 09:00:38,228.9,29.7,48.9,180.0,8.99,10246421063_249782331,,wrong_way,5,79.0
veh_003,28.631192,77.2211297,2024-01-01 09:00:40,228.9,30.4,48.9,180.0,8.09,10246421063_249782331,,wrong_way,5,79.6
veh_003,28.6310444,77.2209366,2024-01-01 09:00:42,228.9,25.3,48.9,180.0,5.24,10246421063_249782331,,wrong_way,5,81.5
veh_003,28.6308967,77.2207434,2024-01-01 09:00:44,259.1,30.3,335.6,76.5,0.0,10246421064_10246421063,,normal,0,0.0
veh_003,28.6308559,77.2205012,2024-01-01 09:00:46,259.1,33.8,79.1,180.0,4.63,249782337_10246421063,,wrong_way,9,93.9
veh_003,28.6308151,77.2202589,2024-01-01 09:00:48,259.1,38.8,79.1,180.0,6.93,249782337_10246421063,,wrong_way,9,92.4
veh_003,28.6307744,77.2200167,2024-01-01 09:00:50,259.1,30.0,79.1,180.0,7.03,249782337_10246421063,,wrong_way,9,92.3
veh_003,28.6307336,77.2197744,2024-01-01 09:00:52,259.1,36.4,79.1,180.0,4.58,249782337_10246421063,,wrong_way,9,93.9
veh_003,28.6306928,77.2195322,2024-01-01 09:00:54,182.9,29.3,2.9,180.0,0.0,249783293_249782337,,wrong_way,9,97.0
veh_003,28.630533,77.2195228,2024-01-01 09:00:56,182.9,29.3,2.9,180.0,0.0,249783293_249782337,,wrong_way,9,97.0
